TMU ID, Legacy TMU ID, Site Name
C6E971CACBD1789BE0433CC411ACCCEA,30012772,TMU Site 5509/2 on link A3 northbound within the B2070 junction; GPS Ref: 472818;121004; Northbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2018-01-16,12:14:00,1,286,235,16,22,13,110.86,15,103028901,7
2018-01-16,12:29:00,1,289,217,27,26,19,111.74,15,103028901,7
2018-01-16,12:44:00,1,289,228,21,25,15,113.21,15,103028901,7
2018-01-16,12:59:00,1,293,228,19,31,15,111.66,15,103028901,7
2018-01-16,13:14:00,1,301,248,16,19,18,112.22,15,103028901,7
2018-01-16,13:29:00,1,308,249,22,24,13,113.16,15,103028901,7
2018-01-16,13:44:00,1,278,208,37,19,14,110.99,15,103028901,7
2018-01-16,13:59:00,1,306,234,30,26,16,112.46,15,103028901,7
2018-01-16,14:14:00,1,313,233,28,31,21,111.70,15,103028901,7
2018-01-16,14:29:00,1,331,251,34,33,13,111.43,15,103028901,7
2018-01-16,14:44:00,1,297,251,21,18,7,113.03,15,103028901,7
2018-01-16,14:59:00,1,326,272,25,17,12,113.31,15,103028901,7
2018-01-16,15:14:00,1,329,274,27,15,13,114.01,15,103028901,7
2018-01-16,15:29:00,1,343,290,22,19,12,115.95,15,103028901,7
2018-01-16,15:44:00,1,356,296,30,18,12,113.90,15,103028901,7
2018-01-16,15:59:00,1,329,286,22,12,9,114.20,15,103028901,7
2018-01-16,16:14:00,1,331,284,30,11,6,114.91,15,103028901,7
2018-01-16,16:29:00,1,388,331,30,16,11,114.88,15,103028901,7
2018-01-16,16:44:00,1,419,378,26,8,7,114.22,15,103028901,7
2018-01-16,16:59:00,1,370,329,16,13,12,111.49,15,103028901,7
2018-01-16,17:14:00,1,378,347,14,9,8,109.85,15,103028901,7
2018-01-16,17:29:00,1,384,350,13,10,11,109.49,15,103028901,7
2018-01-16,17:44:00,1,346,318,11,8,9,111.61,15,103028901,7
2018-01-16,17:59:00,1,388,363,11,7,7,111.48,15,103028901,7
2018-01-16,18:14:00,1,336,313,14,4,5,112.05,15,103028901,7
2018-01-16,18:29:00,1,299,284,8,3,4,111.94,15,103028901,7
2018-01-16,18:44:00,1,271,246,11,5,9,108.13,15,103028901,7
2018-01-16,18:59:00,1,220,201,9,4,6,109.63,15,103028901,7
2018-01-16,19:14:00,1,212,197,10,2,3,109.04,15,103028901,7
2018-01-16,19:29:00,1,190,174,11,1,4,108.16,15,103028901,7
2018-01-16,19:44:00,1,156,144,7,2,3,112.50,15,103028901,7
2018-01-16,19:59:00,1,142,130,3,3,6,113.39,15,103028901,7
2018-01-16,20:14:00,1,134,120,9,2,3,113.39,15,103028901,7
2018-01-16,20:29:00,1,112,104,5,1,2,111.96,15,103028901,7
2018-01-16,20:44:00,1,96,88,5,2,1,113.54,15,103028901,7
2018-01-16,20:59:00,1,78,69,4,3,2,112.06,15,103028901,7
2018-01-16,21:14:00,1,83,74,3,3,3,110.40,15,103028901,7
2018-01-16,21:29:00,1,110,95,7,2,6,113.89,15,103028901,7
2018-01-16,21:44:00,1,85,74,2,3,6,113.01,15,103028901,7
2018-01-16,21:59:00,1,88,83,3,1,1,113.59,15,103028901,7
2018-01-16,22:14:00,1,83,76,6,1,0,114.06,15,103028901,7
2018-01-16,22:29:00,1,102,80,9,9,4,110.44,15,103028901,7
2018-01-16,22:44:00,1,69,62,2,3,2,113.02,15,103028901,7
2018-01-16,22:59:00,1,41,31,3,2,5,111.42,15,103028901,7
2018-01-16,23:14:00,1,36,24,4,3,5,108.66,15,103028901,7
2018-01-16,23:29:00,1,40,32,0,0,8,106.65,15,103028901,7
2018-01-16,23:44:00,1,27,19,2,1,5,107.57,15,103028901,7
2018-01-16,23:59:00,1,16,10,2,2,2,105.72,15,103028901,7
2018-01-17,00:14:00,2,16,15,1,0,0,113.79,15,103028901,7
2018-01-17,00:29:00,2,10,4,2,4,0,101.71,15,103028901,7
2018-01-17,00:44:00,2,10,7,1,1,1,117.14,15,103028901,7
2018-01-17,00:59:00,2,10,6,1,2,1,108.67,15,103028901,7
2018-01-17,01:14:00,2,8,6,1,0,1,105.02,15,103028901,7
2018-01-17,01:29:00,2,6,3,1,1,1,99.95,15,103028901,7
2018-01-17,01:44:00,2,13,12,1,0,0,120.91,15,103028901,7
2018-01-17,01:59:00,2,15,11,2,2,0,115.43,15,103028901,7
2018-01-17,02:14:00,2,15,11,1,2,1,109.16,15,103028901,7
2018-01-17,02:29:00,2,16,6,5,3,2,107.87,15,103028901,7
2018-01-17,02:44:00,2,12,5,2,3,2,105.59,15,103028901,7
2018-01-17,02:59:00,2,13,7,4,1,1,107.38,15,103028901,7
2018-01-17,03:14:00,2,14,11,0,3,0,108.65,15,103028901,7
2018-01-17,03:29:00,2,11,8,1,0,2,105.48,15,103028901,7
2018-01-17,03:44:00,2,13,10,1,1,1,114.89,15,103028901,7
2018-01-17,03:59:00,2,21,15,2,2,2,109.42,15,103028901,7
2018-01-17,04:14:00,2,32,27,3,0,2,110.87,15,103028901,7
2018-01-17,04:29:00,2,35,23,3,2,7,111.69,15,103028901,7
2018-01-17,04:44:00,2,64,45,6,3,10,109.92,15,103028901,7
2018-01-17,04:59:00,2,91,78,4,6,3,114.74,15,103028901,7
2018-01-17,05:14:00,2,145,121,9,4,11,113.68,15,103028901,7
2018-01-17,05:29:00,2,206,169,23,7,7,116.51,15,103028901,7
2018-01-17,05:44:00,2,377,300,60,10,7,114.92,15,103028901,7
2018-01-17,05:59:00,2,471,400,56,11,4,115.91,15,103028901,7
2018-01-17,06:14:00,2,528,447,68,8,5,113.76,15,103028901,7
2018-01-17,06:29:00,2,741,603,98,30,10,105.34,15,103028901,7
2018-01-17,06:44:00,2,834,701,85,30,18,97.99,15,103028901,7
2018-01-17,06:59:00,2,896,769,94,22,11,98.02,15,103028901,7
2018-01-17,07:14:00,2,866,775,55,24,12,100.06,15,103028901,7
2018-01-17,07:29:00,2,914,794,71,38,11,93.76,15,103028901,7
2018-01-17,07:44:00,2,860,769,55,25,11,96.83,15,103028901,7
2018-01-17,07:59:00,2,759,677,51,23,8,104.46,15,103028901,7
2018-01-17,08:14:00,2,754,661,50,32,11,106.08,15,103028901,7
2018-01-17,08:29:00,2,692,604,45,19,24,104.95,15,103028901,7
2018-01-17,08:44:00,2,647,553,53,25,16,107.37,15,103028901,7
2018-01-17,08:59:00,2,567,490,35,24,18,109.54,15,103028901,7
2018-01-17,09:14:00,2,463,377,34,32,20,111.02,15,103028901,7
2018-01-17,09:29:00,2,454,367,37,32,18,106.21,15,103028901,7
2018-01-17,09:44:00,2,417,330,40,27,20,109.73,15,103028901,7
2018-01-17,09:59:00,2,351,276,30,31,14,112.32,15,103028901,7
2018-01-17,10:14:00,2,365,286,30,29,20,110.94,15,103028901,7
2018-01-17,10:29:00,2,299,237,21,26,15,111.90,15,103028901,7
2018-01-17,10:44:00,2,300,235,30,22,13,112.29,15,103028901,7
2018-01-17,10:59:00,2,290,226,27,23,14,111.84,15,103028901,7
2018-01-17,11:14:00,2,298,243,17,18,20,112.02,15,103028901,7
2018-01-17,11:29:00,2,267,204,28,12,23,112.73,15,103028901,7
2018-01-17,11:44:00,2,296,231,26,17,22,110.19,15,103028901,7
2018-01-17,11:59:00,2,288,233,19,19,17,112.81,15,103028901,7
2018-01-17,12:14:00,2,313,248,25,25,15,112.88,15,103028901,7
2018-01-17,12:29:00,2,269,222,16,13,18,112.61,15,103028901,7
2018-01-17,12:44:00,2,324,270,16,26,12,112.44,15,103028901,7
2018-01-17,12:59:00,2,313,252,24,26,11,114.02,15,103028901,7
2018-01-17,13:14:00,2,296,232,22,20,22,110.86,15,103028901,7
2018-01-17,13:29:00,2,307,244,27,24,12,112.32,15,103028901,7
2018-01-17,13:44:00,2,289,223,28,25,13,111.75,15,103028901,7
2018-01-17,13:59:00,2,304,255,17,21,11,107.92,15,103028901,7
2018-01-17,14:14:00,2,369,302,23,30,14,109.43,15,103028901,7
2018-01-17,14:29:00,2,330,266,21,28,15,113.11,15,103028901,7
2018-01-17,14:44:00,2,348,276,34,31,7,112.71,15,103028901,7
2018-01-17,14:59:00,2,343,293,22,21,7,113.84,15,103028901,7
2018-01-17,15:14:00,2,373,324,22,19,8,113.67,15,103028901,7
2018-01-17,15:29:00,2,309,260,26,16,7,114.64,15,103028901,7
2018-01-17,15:44:00,2,376,316,24,21,15,114.63,15,103028901,7
2018-01-17,15:59:00,2,369,318,23,13,15,114.73,15,103028901,7
2018-01-17,16:14:00,2,378,326,29,14,9,113.97,15,103028901,7
2018-01-17,16:29:00,2,356,322,22,6,6,112.92,15,103028901,7
2018-01-17,16:44:00,2,410,368,24,9,9,113.74,15,103028901,7
2018-01-17,16:59:00,2,413,371,24,11,7,113.26,15,103028901,7
2018-01-17,17:14:00,2,402,370,15,9,8,112.46,15,103028901,7
2018-01-17,17:29:00,2,369,331,17,13,8,112.82,15,103028901,7
2018-01-17,17:44:00,2,353,324,14,7,8,111.55,15,103028901,7
2018-01-17,17:59:00,2,373,351,10,8,4,111.37,15,103028901,7
2018-01-17,18:14:00,2,327,301,14,4,8,114.10,15,103028901,7
2018-01-17,18:29:00,2,322,303,7,6,6,113.98,15,103028901,7
2018-01-17,18:44:00,2,271,262,4,3,2,115.27,15,103028901,7
2018-01-17,18:59:00,2,219,203,9,4,3,112.21,15,103028901,7
2018-01-17,19:14:00,2,220,208,5,3,4,114.93,15,103028901,7
2018-01-17,19:29:00,2,193,178,10,1,4,115.82,15,103028901,7
2018-01-17,19:44:00,2,129,117,7,4,1,114.83,15,103028901,7
2018-01-17,19:59:00,2,140,127,7,0,6,113.22,15,103028901,7
2018-01-17,20:14:00,2,134,121,6,1,6,115.22,15,103028901,7
2018-01-17,20:29:00,2,130,120,7,1,2,114.33,15,103028901,7
2018-01-17,20:44:00,2,121,110,5,4,2,114.77,15,103028901,7
2018-01-17,20:59:00,2,95,86,4,2,3,112.43,15,103028901,7
2018-01-17,21:14:00,2,94,85,3,1,5,112.94,15,103028901,7
2018-01-17,21:29:00,2,101,92,1,5,3,110.79,15,103028901,7
2018-01-17,21:44:00,2,89,79,5,3,2,111.49,15,103028901,7
2018-01-17,21:59:00,2,90,83,5,1,1,114.10,15,103028901,7
2018-01-17,22:14:00,2,84,78,4,2,0,112.84,15,103028901,7
2018-01-17,22:29:00,2,121,92,10,14,5,110.64,15,103028901,7
2018-01-17,22:44:00,2,74,67,2,1,4,110.96,15,103028901,7
2018-01-17,22:59:00,2,66,56,6,2,2,106.80,15,103028901,7
2018-01-17,23:14:00,2,49,35,5,3,6,101.00,15,103028901,7
2018-01-17,23:29:00,2,43,32,2,2,7,102.38,15,103028901,7
2018-01-17,23:44:00,2,30,24,2,1,3,104.50,15,103028901,7
2018-01-17,23:59:00,2,17,15,2,0,0,107.69,15,103028901,7
2018-01-18,00:14:00,3,16,12,1,3,0,108.22,15,103028901,7
2018-01-18,00:29:00,3,13,4,4,3,2,99.95,15,103028901,7
2018-01-18,00:44:00,3,14,11,1,1,1,112.49,15,103028901,7
2018-01-18,00:59:00,3,13,10,1,0,2,112.50,15,103028901,7
2018-01-18,01:14:00,3,13,11,0,1,1,111.85,15,103028901,7
2018-01-18,01:29:00,3,9,9,0,0,0,120.42,15,103028901,7
2018-01-18,01:44:00,3,6,4,1,1,0,109.70,15,103028901,7
2018-01-18,01:59:00,3,16,12,3,0,1,104.36,15,103028901,7
2018-01-18,02:14:00,3,26,16,2,4,4,104.39,15,103028901,7
2018-01-18,02:29:00,3,5,2,0,1,2,90.79,15,103028901,7
2018-01-18,02:44:00,3,12,7,3,2,0,108.15,15,103028901,7
2018-01-18,02:59:00,3,22,16,2,3,1,103.97,15,103028901,7
2018-01-18,03:14:00,3,14,11,3,0,0,112.43,15,103028901,7
2018-01-18,03:29:00,3,21,15,2,2,2,110.02,15,103028901,7
2018-01-18,03:44:00,3,17,12,1,1,3,110.81,15,103028901,7
2018-01-18,03:59:00,3,30,24,2,2,2,108.72,15,103028901,7
2018-01-18,04:14:00,3,30,17,6,2,5,107.54,15,103028901,7
2018-01-18,04:29:00,3,36,23,6,4,3,113.32,15,103028901,7
2018-01-18,04:44:00,3,66,55,3,5,3,113.66,15,103028901,7
2018-01-18,04:59:00,3,80,63,11,3,3,113.37,15,103028901,7
2018-01-18,05:14:00,3,147,117,16,6,8,114.06,15,103028901,7
2018-01-18,05:29:00,3,231,186,27,10,8,115.34,15,103028901,7
2018-01-18,05:44:00,3,328,259,52,7,10,116.22,15,103028901,7
2018-01-18,05:59:00,3,460,387,54,8,11,113.54,15,103028901,7
2018-01-18,06:14:00,3,583,494,70,12,7,112.36,15,103028901,7
2018-01-18,06:29:00,3,705,577,94,24,10,107.68,15,103028901,7
2018-01-18,06:44:00,3,856,713,91,44,8,103.38,15,103028901,7
2018-01-18,06:59:00,3,867,746,90,23,8,102.23,15,103028901,7
2018-01-18,07:14:00,3,885,789,64,25,7,98.86,15,103028901,7
2018-01-18,07:29:00,3,855,735,72,37,11,94.47,15,103028901,7
2018-01-18,07:44:00,3,836,755,49,20,12,94.46,15,103028901,7
2018-01-18,07:59:00,3,806,710,59,25,12,104.51,15,103028901,7
2018-01-18,08:14:00,3,755,660,52,22,21,100.45,15,103028901,7
2018-01-18,08:29:00,3,743,644,53,25,21,90.55,15,103028901,7
2018-01-18,08:44:00,3,670,583,48,24,15,107.20,15,103028901,7
2018-01-18,08:59:00,3,546,468,43,23,12,110.33,15,103028901,7
2018-01-18,09:14:00,3,488,414,42,15,17,110.87,15,103028901,7
2018-01-18,09:29:00,3,427,351,28,28,20,111.37,15,103028901,7
2018-01-18,09:44:00,3,392,325,34,20,13,112.26,15,103028901,7
2018-01-18,09:59:00,3,369,290,29,37,13,110.99,15,103028901,7
2018-01-18,10:14:00,3,345,268,32,24,21,111.52,15,103028901,7
2018-01-18,10:29:00,3,352,279,31,21,21,110.30,15,103028901,7
2018-01-18,10:44:00,3,258,218,23,9,8,113.33,15,103028901,7
2018-01-18,10:59:00,3,363,287,31,29,16,110.78,15,103028901,7
2018-01-18,11:14:00,3,277,223,27,13,14,113.22,15,103028901,7
2018-01-18,11:29:00,3,287,230,18,19,20,111.86,15,103028901,7
2018-01-18,11:44:00,3,295,233,24,20,18,114.03,15,103028901,7
2018-01-18,11:59:00,3,302,248,22,22,10,113.49,15,103028901,7
2018-01-18,12:14:00,3,296,236,25,17,18,113.09,15,103028901,7
2018-01-18,12:29:00,3,326,263,20,21,22,112.10,15,103028901,7
2018-01-18,12:44:00,3,306,242,27,19,18,113.82,15,103028901,7
2018-01-18,12:59:00,3,331,268,23,28,12,112.03,15,103028901,7
2018-01-18,13:14:00,3,301,239,26,25,11,113.35,15,103028901,7
2018-01-18,13:29:00,3,364,292,29,31,12,110.68,15,103028901,7
2018-01-18,13:44:00,3,299,245,21,22,11,112.17,15,103028901,7
2018-01-18,13:59:00,3,327,273,31,18,5,113.73,15,103028901,7
2018-01-18,14:14:00,3,369,308,25,23,13,112.53,15,103028901,7
2018-01-18,14:29:00,3,370,287,37,29,17,112.73,15,103028901,7
2018-01-18,14:44:00,3,342,286,25,21,10,112.39,15,103028901,7
2018-01-18,14:59:00,3,330,274,32,17,7,114.32,15,103028901,7
2018-01-18,15:14:00,3,329,288,15,14,12,113.30,15,103028901,7
2018-01-18,15:29:00,3,345,301,22,14,8,114.29,15,103028901,7
2018-01-18,15:44:00,3,312,258,32,12,10,115.36,15,103028901,7
2018-01-18,15:59:00,3,374,322,19,17,16,114.01,15,103028901,7
2018-01-18,16:14:00,3,372,326,24,7,15,115.05,15,103028901,7
2018-01-18,16:29:00,3,388,342,24,11,11,115.52,15,103028901,7
2018-01-18,16:44:00,3,382,336,19,11,16,115.04,15,103028901,7
2018-01-18,16:59:00,3,400,360,19,14,7,113.87,15,103028901,7
2018-01-18,17:14:00,3,379,346,17,9,7,115.43,15,103028901,7
2018-01-18,17:29:00,3,397,360,18,8,11,109.15,15,103028901,7
2018-01-18,17:44:00,3,391,365,16,3,7,111.42,15,103028901,7
2018-01-18,17:59:00,3,402,376,13,7,6,111.07,15,103028901,7
2018-01-18,18:14:00,3,384,352,16,8,8,110.94,15,103028901,7
2018-01-18,18:29:00,3,300,285,11,3,1,114.12,15,103028901,7
2018-01-18,18:44:00,3,316,295,7,3,11,113.24,15,103028901,7
2018-01-18,18:59:00,3,283,267,4,7,5,113.49,15,103028901,7
2018-01-18,19:14:00,3,232,209,11,4,8,115.38,15,103028901,7
2018-01-18,19:29:00,3,184,172,3,2,7,112.55,15,103028901,7
2018-01-18,19:44:00,3,193,176,10,3,4,116.18,15,103028901,7
2018-01-18,19:59:00,3,153,143,4,1,5,113.00,15,103028901,7
2018-01-18,20:14:00,3,127,110,10,4,3,111.13,15,103028901,7
2018-01-18,20:29:00,3,106,93,5,5,3,112.21,15,103028901,7
2018-01-18,20:44:00,3,109,99,6,4,0,114.10,15,103028901,7
2018-01-18,20:59:00,3,95,85,6,3,1,111.63,15,103028901,7
2018-01-18,21:14:00,3,100,86,2,7,5,110.56,15,103028901,7
2018-01-18,21:29:00,3,97,90,3,1,3,113.54,15,103028901,7
2018-01-18,21:44:00,3,99,88,3,3,5,112.69,15,103028901,7
2018-01-18,21:59:00,3,93,88,2,1,2,114.26,15,103028901,7
2018-01-18,22:14:00,3,82,72,8,1,1,114.53,15,103028901,7
2018-01-18,22:29:00,3,109,83,11,9,6,111.29,15,103028901,7
2018-01-18,22:44:00,3,73,56,6,2,9,112.49,15,103028901,7
2018-01-18,22:59:00,3,57,47,1,3,6,115.25,15,103028901,7
2018-01-18,23:14:00,3,57,45,5,0,7,111.73,15,103028901,7
2018-01-18,23:29:00,3,44,33,4,1,6,110.46,15,103028901,7
2018-01-18,23:44:00,3,40,36,1,2,1,112.77,15,103028901,7
2018-01-18,23:59:00,3,23,17,1,2,3,113.42,15,103028901,7
2018-01-19,00:14:00,4,22,16,4,0,2,111.64,15,103028901,7
2018-01-19,00:29:00,4,13,12,0,1,0,107.89,15,103028901,7
2018-01-19,00:44:00,4,15,9,1,1,4,103.41,15,103028901,7
2018-01-19,00:59:00,4,15,8,2,0,5,105.33,15,103028901,7
2018-01-19,01:14:00,4,7,6,0,0,1,109.10,15,103028901,7
2018-01-19,01:29:00,4,16,8,3,4,1,104.01,15,103028901,7
2018-01-19,01:44:00,4,19,14,2,1,2,107.11,15,103028901,7
2018-01-19,01:59:00,4,13,8,2,1,2,105.11,15,103028901,7
2018-01-19,02:14:00,4,15,9,0,3,3,101.17,15,103028901,7
2018-01-19,02:29:00,4,12,5,3,0,4,101.45,15,103028901,7
2018-01-19,02:44:00,4,12,10,0,2,0,117.60,15,103028901,7
2018-01-19,02:59:00,4,13,9,2,0,2,112.27,15,103028901,7
2018-01-19,03:14:00,4,12,11,0,1,0,109.78,15,103028901,7
2018-01-19,03:29:00,4,20,17,2,0,1,111.62,15,103028901,7
2018-01-19,03:44:00,4,25,16,3,2,4,108.68,15,103028901,7
2018-01-19,03:59:00,4,26,20,3,0,3,112.56,15,103028901,7
2018-01-19,04:14:00,4,30,22,5,0,3,110.96,15,103028901,7
2018-01-19,04:29:00,4,32,26,4,1,1,115.59,15,103028901,7
2018-01-19,04:44:00,4,58,48,4,1,5,113.59,15,103028901,7
2018-01-19,04:59:00,4,88,74,9,3,2,118.08,15,103028901,7
2018-01-19,05:14:00,4,137,104,13,5,15,113.01,15,103028901,7
2018-01-19,05:29:00,4,173,138,22,5,8,117.30,15,103028901,7
2018-01-19,05:44:00,4,305,239,44,12,10,116.80,15,103028901,7
2018-01-19,05:59:00,4,427,335,63,15,14,115.69,15,103028901,7
2018-01-19,06:14:00,4,521,436,63,16,6,112.02,15,103028901,7
2018-01-19,06:29:00,4,629,514,84,27,4,111.49,15,103028901,7
2018-01-19,06:44:00,4,730,597,95,26,12,105.52,15,103028901,7
2018-01-19,06:59:00,4,740,629,81,20,10,106.49,15,103028901,7
2018-01-19,07:14:00,4,783,675,71,24,13,104.36,15,103028901,7
2018-01-19,07:29:00,4,818,703,69,35,11,95.76,15,103028901,7
2018-01-19,07:44:00,4,784,696,48,25,15,102.27,15,103028901,7
2018-01-19,07:59:00,4,717,619,60,19,19,106.05,15,103028901,7
2018-01-19,08:14:00,4,778,674,62,25,17,101.75,15,103028901,7
2018-01-19,08:29:00,4,718,609,53,35,21,106.62,15,103028901,7
2018-01-19,08:44:00,4,606,519,43,32,12,110.85,15,103028901,7
2018-01-19,08:59:00,4,530,461,31,24,14,111.37,15,103028901,7
2018-01-19,09:14:00,4,456,384,32,22,18,112.33,15,103028901,7
2018-01-19,09:29:00,4,453,365,44,28,16,110.61,15,103028901,7
2018-01-19,09:44:00,4,401,334,30,23,14,110.99,15,103028901,7
2018-01-19,09:59:00,4,378,299,36,17,26,111.45,15,103028901,7
2018-01-19,10:14:00,4,349,288,24,20,17,112.74,15,103028901,7
2018-01-19,10:29:00,4,327,261,25,30,11,111.39,15,103028901,7
2018-01-19,10:44:00,4,301,247,26,20,8,113.46,15,103028901,7
2018-01-19,10:59:00,4,348,281,27,24,16,112.75,15,103028901,7
2018-01-19,11:14:00,4,340,291,21,21,7,113.54,15,103028901,7
2018-01-19,11:29:00,4,328,269,34,12,13,114.48,15,103028901,7
2018-01-19,11:44:00,4,338,278,24,20,16,113.79,15,103028901,7
2018-01-19,11:59:00,4,348,291,19,25,13,112.98,15,103028901,7
2018-01-19,12:14:00,4,362,299,20,27,16,113.96,15,103028901,7
2018-01-19,12:29:00,4,342,289,13,24,16,113.79,15,103028901,7
2018-01-19,12:44:00,4,308,262,16,17,13,112.90,15,103028901,7
2018-01-19,12:59:00,4,300,259,17,19,5,113.20,15,103028901,7
2018-01-19,13:14:00,4,340,285,25,23,7,112.91,15,103028901,7
2018-01-19,13:29:00,4,306,262,21,18,5,111.62,15,103028901,7
2018-01-19,13:44:00,4,325,287,14,19,5,114.45,15,103028901,7
2018-01-19,13:59:00,4,317,259,24,26,8,111.39,15,103028901,7
2018-01-19,14:14:00,4,308,268,16,17,7,113.72,15,103028901,7
2018-01-19,14:29:00,4,291,235,28,19,9,113.60,15,103028901,7
2018-01-19,14:44:00,4,305,258,19,20,8,112.58,15,103028901,7
2018-01-19,14:59:00,4,333,291,20,15,7,113.57,15,103028901,7
2018-01-19,15:14:00,4,327,277,22,20,8,112.67,15,103028901,7
2018-01-19,15:29:00,4,639,562,35,25,17,105.09,15,103028901,7
2018-01-19,15:44:00,4,380,342,18,14,6,115.84,15,103028901,7
2018-01-19,15:59:00,4,427,387,21,11,8,114.08,15,103028901,7
2018-01-19,16:14:00,4,435,381,29,14,11,114.85,15,103028901,7
2018-01-19,16:29:00,4,424,382,26,8,8,114.82,15,103028901,7
2018-01-19,16:44:00,4,447,408,21,14,4,115.35,15,103028901,7
2018-01-19,16:59:00,4,386,358,15,9,4,114.19,15,103028901,7
2018-01-19,17:14:00,4,384,352,14,8,10,112.88,15,103028901,7
2018-01-19,17:29:00,4,401,376,17,5,3,111.89,15,103028901,7
2018-01-19,17:44:00,4,395,362,20,11,2,113.85,15,103028901,7
2018-01-19,17:59:00,4,326,307,14,3,2,113.19,15,103028901,7
2018-01-19,18:14:00,4,334,312,13,2,7,112.61,15,103028901,7
2018-01-19,18:29:00,4,283,271,7,2,3,113.28,15,103028901,7
2018-01-19,18:44:00,4,335,310,12,7,6,113.11,15,103028901,7
2018-01-19,18:59:00,4,265,239,15,5,6,114.58,15,103028901,7
2018-01-19,19:14:00,4,239,224,7,1,7,114.08,15,103028901,7
2018-01-19,19:29:00,4,206,192,4,3,7,113.93,15,103028901,7
2018-01-19,19:44:00,4,213,196,9,3,5,114.58,15,103028901,7
2018-01-19,19:59:00,4,176,161,5,1,9,112.69,15,103028901,7
2018-01-19,20:14:00,4,143,131,6,2,4,114.09,15,103028901,7
2018-01-19,20:29:00,4,163,156,2,1,4,116.84,15,103028901,7
2018-01-19,20:44:00,4,113,102,5,3,3,115.45,15,103028901,7
2018-01-19,20:59:00,4,104,94,7,2,1,115.08,15,103028901,7
2018-01-19,21:14:00,4,91,79,5,4,3,112.77,15,103028901,7
2018-01-19,21:29:00,4,107,102,3,1,1,115.10,15,103028901,7
2018-01-19,21:44:00,4,97,87,4,1,5,111.73,15,103028901,7
2018-01-19,21:59:00,4,95,89,3,1,2,117.24,15,103028901,7
2018-01-19,22:14:00,4,73,62,5,1,5,111.01,15,103028901,7
2018-01-19,22:29:00,4,105,90,6,6,3,111.45,15,103028901,7
2018-01-19,22:44:00,4,81,69,3,6,3,111.41,15,103028901,7
2018-01-19,22:59:00,4,73,64,5,1,3,113.43,15,103028901,7
2018-01-19,23:14:00,4,48,48,0,0,0,115.84,15,103028901,7
2018-01-19,23:29:00,4,45,37,4,2,2,109.99,15,103028901,7
2018-01-19,23:44:00,4,46,41,1,2,2,110.40,15,103028901,7
2018-01-19,23:59:00,4,35,30,4,1,0,112.18,15,103028901,7
2018-01-20,00:14:00,5,31,26,3,0,2,111.73,15,103028901,7
2018-01-20,00:29:00,5,32,23,4,1,4,110.08,15,103028901,7
2018-01-20,00:44:00,5,24,22,1,1,0,117.86,15,103028901,7
2018-01-20,00:59:00,5,18,13,0,3,2,109.34,15,103028901,7
2018-01-20,01:14:00,5,16,13,1,0,2,107.19,15,103028901,7
2018-01-20,01:29:00,5,10,7,2,0,1,102.15,15,103028901,7
2018-01-20,01:44:00,5,19,14,4,1,0,113.72,15,103028901,7
2018-01-20,01:59:00,5,11,10,0,0,1,110.60,15,103028901,7
2018-01-20,02:14:00,5,17,15,1,0,1,107.99,15,103028901,7
2018-01-20,02:29:00,5,9,6,1,2,0,105.08,15,103028901,7
2018-01-20,02:44:00,5,20,18,0,0,2,112.11,15,103028901,7
2018-01-20,02:59:00,5,12,9,2,1,0,115.45,15,103028901,7
2018-01-20,03:14:00,5,22,17,0,3,2,106.51,15,103028901,7
2018-01-20,03:29:00,5,23,18,1,0,4,110.86,15,103028901,7
2018-01-20,03:44:00,5,25,24,0,0,1,113.82,15,103028901,7
2018-01-20,03:59:00,5,25,18,3,2,2,114.00,15,103028901,7
2018-01-20,04:14:00,5,32,26,4,0,2,110.31,15,103028901,7
2018-01-20,04:29:00,5,25,20,3,1,1,112.65,15,103028901,7
2018-01-20,04:44:00,5,26,22,2,0,2,112.62,15,103028901,7
2018-01-20,04:59:00,5,59,49,6,1,3,116.56,15,103028901,7
2018-01-20,05:14:00,5,71,56,6,2,7,109.72,15,103028901,7
2018-01-20,05:29:00,5,65,57,4,2,2,110.19,15,103028901,7
2018-01-20,05:44:00,5,90,65,14,6,5,107.72,15,103028901,7
2018-01-20,05:59:00,5,111,90,15,6,0,111.39,15,103028901,7
2018-01-20,06:14:00,5,134,99,22,8,5,112.30,15,103028901,7
2018-01-20,06:29:00,5,149,121,17,9,2,111.51,15,103028901,7
2018-01-20,06:44:00,5,179,145,21,8,5,112.50,15,103028901,7
2018-01-20,06:59:00,5,193,160,18,6,9,111.21,15,103028901,7
2018-01-20,07:14:00,5,219,177,20,10,12,109.51,15,103028901,7
2018-01-20,07:29:00,5,240,203,24,9,4,111.53,15,103028901,7
2018-01-20,07:44:00,5,256,221,22,4,9,114.54,15,103028901,7
2018-01-20,07:59:00,5,256,228,15,4,9,115.25,15,103028901,7
2018-01-20,08:14:00,5,305,263,20,8,14,115.16,15,103028901,7
2018-01-20,08:29:00,5,313,289,14,6,4,116.83,15,103028901,7
2018-01-20,08:44:00,5,312,273,24,9,6,117.60,15,103028901,7
2018-01-20,08:59:00,5,315,284,17,5,9,116.32,15,103028901,7
